hotel,country,deposit_type,total
City Hotel,ISR,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ISR,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,GBR,No Deposit,3.0
City Hotel,CHE,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,BEL,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,FRA,No Deposit,4.0
City Hotel,BEL,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,MAR,No Deposit,4.0
City Hotel,IRL,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,ESP,No Deposit,4.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,ITA,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,AUT,No Deposit,2.0
City Hotel,GBR,No Deposit,4.0
City Hotel,AUT,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,ESP,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,POL,No Deposit,2.0
City Hotel,PRT,No Deposit,4.0
City Hotel,ITA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DZA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,BEL,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,KOR,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,PRT,No Deposit,3.0
City Hotel,ESP,No Deposit,3.0
City Hotel,GBR,No Deposit,1.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,RUS,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,PRT,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,MAR,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ISR,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,2.0
City Hotel,HUN,No Deposit,2.0
City Hotel,IRL,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ISR,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,USA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,4.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,AUT,No Deposit,3.0
City Hotel,FIN,No Deposit,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,AUS,No Deposit,1.0
City Hotel,ESP,No Deposit,2.0
City Hotel,IRL,No Deposit,3.0
City Hotel,PRT,No Deposit,3.0
City Hotel,PRT,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,PRT,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ROU,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,USA,No Deposit,2.0
City Hotel,CHN,No Deposit,1.0
City Hotel,FRA,No Deposit,2.0
City Hotel,CHN,No Deposit,1.0
City Hotel,BEL,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,4.0
City Hotel,USA,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,USA,No Deposit,3.0
City Hotel,GBR,No Deposit,1.0
City Hotel,GBR,No Deposit,1.0
City Hotel,USA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,4.0
City Hotel,HUN,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ITA,No Deposit,4.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GEO,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,BEL,No Deposit,3.0
City Hotel,GEO,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,DEU,No Deposit,3.0
City Hotel,BEL,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ARG,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,AUT,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,4.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,RUS,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,USA,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,RUS,No Deposit,4.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,FIN,No Deposit,3.0
City Hotel,ESP,No Deposit,3.0
City Hotel,IRL,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,USA,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,RUS,No Deposit,2.0
City Hotel,RUS,No Deposit,2.0
City Hotel,RUS,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,IRL,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,POL,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,LUX,No Deposit,1.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,GBR,No Deposit,1.0
City Hotel,FRA,No Deposit,3.0
City Hotel,TUR,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,TUR,No Deposit,3.0
City Hotel,TUR,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,USA,No Deposit,3.0
City Hotel,TUR,No Deposit,2.0
City Hotel,GEO,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,LBN,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,LBN,No Deposit,2.0
City Hotel,ROU,No Deposit,2.0
City Hotel,ROU,No Deposit,3.0
City Hotel,ROU,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,AUS,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,DEU,No Deposit,3.0
City Hotel,ESP,No Deposit,3.0
City Hotel,ESP,No Deposit,3.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,IRL,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,MLT,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,SWE,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,IRL,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,3.0
City Hotel,DEU,No Deposit,3.0
City Hotel,DZA,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,HRV,No Deposit,3.0
City Hotel,MLT,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,CHN,No Deposit,1.0
City Hotel,CHN,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,AUT,No Deposit,3.0
City Hotel,PRT,No Deposit,1.0
City Hotel,CHE,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,4.0
City Hotel,EST,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,AGO,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ESP,No Deposit,4.0
City Hotel,IRL,No Deposit,2.0
City Hotel,MAR,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ROU,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,LUX,No Deposit,3.0
City Hotel,PRT,No Deposit,1.0
City Hotel,NLD,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,GBR,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,CHN,No Deposit,1.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,CHN,No Deposit,1.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,SWE,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,NOR,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,CHE,No Deposit,3.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,AUT,No Deposit,1.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,IRL,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,DNK,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,BEL,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,DEU,No Deposit,4.0
City Hotel,PRT,No Deposit,2.0
City Hotel,USA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,JPN,No Deposit,3.0
City Hotel,FRA,No Deposit,1.0
City Hotel,RUS,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,Non Refund,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,ITA,No Deposit,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,Non Refund,1.0
City Hotel,POL,No Deposit,3.0
City Hotel,HUN,No Deposit,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,Non Refund,1.0
City Hotel,ESP,No Deposit,3.0
City Hotel,PRT,Non Refund,1.0
City Hotel,GBR,No Deposit,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,AUS,No Deposit,2.0
City Hotel,ISR,No Deposit,4.0
City Hotel,ESP,No Deposit,4.0
City Hotel,GBR,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,EGY,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,BEL,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ISR,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,USA,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,3.0
City Hotel,AUT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ESP,No Deposit,4.0
City Hotel,ESP,No Deposit,4.0
City Hotel,CHE,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,ITA,No Deposit,1.0
City Hotel,FRA,No Deposit,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,AGO,No Deposit,3.0
City Hotel,NOR,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,BEL,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,3.0
City Hotel,DEU,No Deposit,3.0
City Hotel,CHN,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,USA,No Deposit,2.0
City Hotel,USA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,IRL,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,USA,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,GBR,No Deposit,1.0
City Hotel,GBR,No Deposit,1.0
City Hotel,USA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,POL,No Deposit,2.0
City Hotel,GBR,No Deposit,4.0
City Hotel,FRA,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,DEU,No Deposit,4.0
City Hotel,POL,No Deposit,2.0
City Hotel,POL,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ISR,No Deposit,2.0
City Hotel,ISR,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,USA,No Deposit,1.0
City Hotel,AUS,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,CHN,No Deposit,3.0
City Hotel,ESP,No Deposit,3.0
City Hotel,BRA,No Deposit,3.0
City Hotel,KOR,No Deposit,2.0
City Hotel,USA,No Deposit,2.0
City Hotel,COL,No Deposit,2.0
City Hotel,KOR,No Deposit,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,FRA,No Deposit,2.0
City Hotel,USA,No Deposit,1.0
City Hotel,HUN,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,FRA,No Deposit,4.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,BRA,No Deposit,3.0
City Hotel,BRA,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,VEN,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,VEN,No Deposit,2.0
City Hotel,VEN,No Deposit,2.0
City Hotel,FRA,No Deposit,1.0
City Hotel,GBR,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,HRV,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,USA,No Deposit,2.0
City Hotel,ITA,No Deposit,1.0
City Hotel,BEL,No Deposit,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,POL,No Deposit,2.0
City Hotel,DEU,No Deposit,3.0
City Hotel,IRL,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,EST,No Deposit,2.0
City Hotel,BRA,No Deposit,3.0
City Hotel,PRT,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
City Hotel,PRT,Non Refund,2.0
